"title","hit","url","content"
"얀센인 부스터 샷 맞으러 병원 왔는데요..",469,"https://www.clien.net/service/board/park/16678181?od=T31&po=4&category=0&groupCd","1차 때는 아무것도 모르니 그냥 별 생각 없이   &nbsp;   맞았다가, 3일 내내 후유증이 있어 고생을 했는데   &nbsp;   1차 때 고생을 해 본 경험이 있어서 그런가   &nbsp;   좀 두렵네요.. ㅎㅎㅎ   &nbsp;   의사쌤은 모더나는 분량이 반이라 고생 덜할거라며   &nbsp;   안심 시켜주시긴 하는데..   &nbsp;   &nbsp;   &nbsp;   사실 후유증보단   &nbsp;   카페인 1주일 끊고    &nbsp;   술도 2-3주는 끊으라는 말씀이 더 힘드네요.   &nbsp;   하루이틀도 아니고 2-3주라니..   /Vollago"
"좋아하는 브랜드 생기면 세트 맞추고 싶지 않나요?",863,"https://www.clien.net/service/board/park/16678180?od=T31&po=4&category=0&groupCd","알린스쿠라라는 브랜드인데, 꽤나 합리적인 가격에 만듦새도 좋더라구요      일단 두 개 샀는데, 여기 있는 색상들 다 살까 고민중입니다.&nbsp;"
"연차내고 회사 건물 스벅에서 회사일 하고 있습니다.",1161,"https://www.clien.net/service/board/park/16678179?od=T31&po=4&category=0&groupCd","하루 일정이 붕 떠서 어제 연차를 내고   오늘 회사 건물 1층 스벅에 와서 회사일 하고 있습니다;;;&nbsp;   내일 미팅 자료 준비가 자기전에 떠오르더라구요.   무선 마우스를 잃어버려서 터치패스+키보드로 PPT 만들고 있는데, 회사 올라가기가 싫어요 ㅋㅋ   늙어서 노안이 와서 그런가 오타는 또 왜 이렇게 나는지.&nbsp;"
"BTV 셋톱박스 임대료를 5년가까이 냈네요..",1269,"https://www.clien.net/service/board/park/16678178?od=T31&po=4&category=0&groupCd","애플티비 신청할려고 상담원 통화했는데      btv 5년가까이 쓰면서 셋탑 임대료를 5년가까이 냈더군요..몇개월만 더 내면 안내도 된다고 하는데..그냥 애플티비로 교채한다고 신청했습니다..사전예약 해택 적용된다고 하고 4000원씩 3년 할부 들어간다고 하네요..      애플티비가 3년x4000원인데, 전기도 먹고 구린 iptv셋탑이 5년x4000원 할부 였네요.."
"유투브 알고리즘, 눈치없네요…",2042,"https://www.clien.net/service/board/park/16678175?od=T31&po=4&category=0&groupCd","하필&nbsp;이 타이밍에…?!"
"파판 사골 근황...",3003,"https://www.clien.net/service/board/park/16678173?od=T31&po=4&category=0&groupCd","픽셀도 리마스터 하는 진심으로 우려내는 사골 국물 회사! 네요...   HD리마스터 같은 개념으로 보면.. 이건 8비트리마스터 인가요?..."
"“미국을 다시 위대하게!”.jpg",710,"https://www.clien.net/service/board/park/16678171?od=T31&po=4&category=0&groupCd","(중국산)"
"우주패스는 영양제 사기 참 좋네요.",550,"https://www.clien.net/service/board/park/16678170?od=T31&po=4&category=0&groupCd","쿠폰 쓰기가 요새 애매했는데   영양제들 1개만 사도 무료 배송에 5천원 쿠폰 소진용으로 참 좋네요.   지난달은 비오틴과 오메가3   이번달은 마카와 타우린      이렇게 건강해 집니다."
"2021년 11월 11일 11시 11분 11초입니다.",1720,"https://www.clien.net/service/board/park/16678168?od=T31&po=4&category=0&groupCd","2022년 2월 22일 22시 22분 22초에 다시 도전하겠습니다.   감사합니다."
"쥬니어가 커기지 전 후 크기가 너무 차이가 나는 경우 스트레스 받죠",793,"https://www.clien.net/service/board/park/16678166?od=T31&po=4&category=0&groupCd","내 진짜 힘을 몰라주는 듯한 그런 느낌이죠.      찾아보니까 어떤 분들은 단단해지기만하고 사이즈는 그대로 인 경우도 있고      저처럼 거의 3.5-4배로 커지는 경우도 있고요.      아이폰 XR 높이 길이 정도인데..후.. 나름 이정도면 나쁘지 않은 거라고 생각하는데,      관계 후에 엄청 작아졌다고 귀엽다고 갖고 노는 여자분들이 계셔서 스트레스 받습니다."
"전 멸치라서 엉덩이 큰분들의 느낌이 궁금합니다.",2120,"https://www.clien.net/service/board/park/16678165?od=T31&po=4&category=0&groupCd","어렸을때 하던 놀이 있잖아요. 이른바 X박기..   그 게임의 절대 강자가 저였습니다.      등에 타서 엉덩이를 움직이면 제 뾰족한 엉덩이 의 두 돌기뼈에 간지러움을 못참고 상대방편이 무너지는 게 부지기수였죠.   대신에 장시간 앉으면 엉덩이가 살이 없어서 그런지 계속 자세를 뒤척이게 되더라고요.      최근 나이들어 허리가 아픈것도 이 살이 없는 엉덩이 때문이 아니가 하는 합리적 의심을 가지고 있습니다.      엉덩이 살 푸짐하신 분들은 쿠션 좋은 방석을 기본옵션으로 가지고 있는 느낌이겠죠? 부럽"
"尹 ''방명록 '반듯이'는 '똑바로'란 뜻''",498,"https://www.clien.net/service/board/park/16678163?od=T31&po=4&category=0&groupCd","윤 후보는 이날 “반드시가 아니라 ‘똑바로’의 의미”라며 “과거 같이 근무했던 호남 출신 동료들이 ‘반듯이 하라’ 같은 말을 잘 썼다. 그걸 감안해서 쓴 것”이라고 말했다.         &nbsp;예????"
"Skb 기존가입자중 없어진 요금제 이용시 애플티비로 변경... 내일 하루가...",1308,"https://www.clien.net/service/board/park/16678162?od=T31&po=4&category=0&groupCd","없어진 요금제(약 6천원 미만)로 티비 2대를 이용중인데요. 고객센터와 여러번 통화하고 했지만 매번 말이 달라 이멜로 답변 받았습니다.&nbsp;      기존고객 2.2천원 할인신청은 12일까지(변경신청과 함께 혜택신청해야합니다) 없어진 요금제 이용자 애플티비 변경은 12일부터.      결론은 12일 하루. 신청하시면 &nbsp;79200원 할인 받고 기존 요금제로 애플티비 신청 가능하답니다. 물론 쓸떼없는 설치비는 나갑니다만...   암튼 그러하답니다. ㅠㅠ"
"디즈니+ 내일 출시하는군요",210,"https://www.clien.net/service/board/park/16678160?od=T31&po=4&category=0&groupCd","전 삼성 스마트 티비로 볼 생각이였는데   디즈니+ 앱이 아직도 업데이트 안됐네요&nbsp;   일단 컴퓨터로 봐야겠네요.   9900원의 행복~"
"밭을 간절히 갈아야 할 것 같습니다",1369,"https://www.clien.net/service/board/park/16678159?od=T31&po=4&category=0&groupCd","윤이 되면 박근혜 시즌2라고 생각할 수 있는데   &nbsp;   더 심각합니다.   &nbsp;   검찰 태생이 정권을 잡으면 준쿠데타나 마찬가지인데   &nbsp;   선출이 아닌 공무원이 득세하여 정권 잡게 되면   &nbsp;   그 이후에 기득권은 정말 국민 눈치 따위 진짜 ""개""에게 줘 버릴 겁니다.   &nbsp;   가족, 지인 열심히 밭을 갈아야 합니다.   &nbsp;   '나라가 어떻게 굴러가든' 이라고 생각하면   &nbsp;   당장 나에게 피해가 안 올 것 같지만   &nbsp;   어떻게든 돌고 돌아 나에게 영향을 미치는 게 정치입니다."
"2탄 : 백신 관련 신박한 X 소리 사촌 참교육했더니 그 부모님께 전화오다..",1107,"https://www.clien.net/service/board/park/16678158?od=T31&po=4&category=0&groupCd","1탄 : https://www.clien.net/service/board/park/16675950CLIEN      어제 회사에서 열일하고 있는 와중 5시 반정도 쯤에 모르는 번호로 전화가 한통 옵니다.   받아보니 백모(큰어머니)님입니다. 받자마자 화부터 내면서 시작하시더군요.      +++ 통화 내용 +++   백모님: 나다. 너 내가 왜 전화했는지 알지?&nbsp;   저: 죄송한데 누구..? (모르는 번호니까 처음엔 몰랐습니다.)   백모님: 큰엄마야 OO(참교육당한 사촌 이름)이 엄마.   저: 아 네, 안녕하세요. 댁에 도착하셨나요? 피곤하시죠?   백모님: 그게 중요한게 아니고, 너 내가 왜 전화했는지 알지?   저: 네? 잘 모르겠는데요   백모님: 아니 왜 몰라? 너가 우리 OO에게 그따위로 이야기해서 애 망신이란 망신은 거기다 다 줘놓고 왜 몰라. 내가 아주 민망해 죽는줄 알았어   저: 아.. 그거때문에 전화하셨어요?&nbsp;   백모님: 너 니가 뭘 잘못했는지 몰라? 너가 우리 집을 그렇게 무시해놓고선 지금 뭘 잘못했는지 모른다고 오리발 내미는거니?   저: .... 저기 죄송한데, 잘못은 한게 없구요. 서로 의견차로 인해서 각자의 의견에 대해 이야기하다가 본인이 앞뒤 안맞고 논리가 떨어지는 저: &nbsp;말을 하니까 제가 거기에 반박한거죠. 서로 대화를 한건데 누가 보면 제가 갈구거나 한줄 알겠어요   백모님: 너 이 XX , 니가 그따구로 말을해?   저: ?! 지금 저한테 욕하신거에요?   백모님: 그래 욕했다. 너는 내 딸 개망신을 줘도 되고, 나는 너 욕하면 안되냐?   저: (빡침) 제가 OO에게 욕 한마디 했나요? 저 욕한마디 안했고, 망신 준적 없어요. 본인이 스스로 그걸 만든거죠.&nbsp;   저: 막말로, 그렇게 사람 모이는 곳에 백신도 안맞고 와선 그걸 자랑스럽게 말하다니 그게 이시국에 할 짓입니까? 나이도 33살이나 처먹고   백모님: 백신 맞든 말든 니가 뭔상관이야! 너가 백신 만들었어? 너가 &nbsp;문재인이야?   저: ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그게 뭔 말같지도 않은 소리십니까? 제가 대통령이였으면 OO같은 애들 죄다 격리시켰어요.   저: 전 문대통령처럼 품격있는 사람이 아닙니다.&nbsp;   백모님: 이 XX가 아직도 지잘못을 모르고   저: 자꾸 욕하시는데, 나중에 저나 제 부모님 어떻게 보시려고 이러세요?&nbsp;   백모님: 안볼꺼야 니네 집구석 사람 다신 안본다 이 근본없는왈왈이 집구석 ㅁ!@@#!@#   저: 저기 백모님, 죄송한테 저희 집안과 백모님 집안은 같은 소속이구요 ㅋㅋㅋ&nbsp;   저: 적어도 저희 부모님이 백모님께 그런 말을 들을 이유가 없네요.&nbsp;   저: 본인 딸이 그렇게 인하무인으로 말을 했으면 부끄러운줄 알고 더 공부시키셔야지, 나이가 몇살인데 지 분에 못이겨서 다시 엄마가 전화를 합니까? 요즘 초등학생도 엄마 손잡고 따지러 안올거같은데?&nbsp;   백모님: 너가 뭐 그리 잘났냐? 그깟 (회사이름) 다니는게 뭐 그리 대단해? 니가 그리 잘났어?   저: 제가 언제 잘났다고 자랑하면서 다녔어요? 누가 보면 제가 회사 이름 거론하면서 OO이 엄청 무시한줄 알겠어요.   백모님: 너도 고등학교까지 그리 공부 잘하지 않았잖아? 고등학교때까진 우리OO가 너보다 더 잘했어. 그리고 너도 고작 국내 (학교이름) 백모님: 박사 주제에 뭐 잘난척이냐? 요즘은 해외에서 나와야 박사소리 듣지 누가 국내박사를 박사라고 하냐?   저: 아 네. 그렇게 생각하신다면 그렇게 믿고 사세요. 근데 선 쌔게 넘으신거 아시죠?&nbsp;   백모님: 선은 너가 먼저 넘었지!   저: 그래요 넘은 김에 그럼 저도 지금부터 쌔게 넘어보겠습니다. 첫째, 저는 OO를 무시한적 없습니다. 오히려 백신 맞은 사람들에게 그 위저: &nbsp;험한걸 뭘 믿고 몸 안에 집어넣었냐? 5~10년뒤에 올 부작용 생각은 안하냐 등 근거 없는 소리로 사람을 무시한건 오히려 OO죠. 전 거저: &nbsp;기에 반박했을 뿐입니다. 인터넷 좀만 찾아보세요. 백신 맞는게 좋은지 아닌지 우리 (아들이름, 17개월차)도 알겁니다. 그리고 둘째, 저저: &nbsp;에게 국내 박사니 뭐니 하시기 전에 백모님 자식부터 걱정하시죠? 저 연봉 OOO에 지금 저희 부서 최연소 팀장이에요. 일하는 분야는 저: &nbsp;지금 가장 유망한 분야 중 하나인 AI 고요. 솔직히 먹고 살 걱정 그리 크게 안하네요. 근데 OO는 지금 뭐한다고 했죠? 잠깐 쉬는거라면 저: &nbsp;그 전에는 뭐했죠?   백모님: 너 이 XXXX 정말 가정교육이 형편 없..   저: 어때요? 화나죠? 열받죠? 제가 별로 틀린 말도 안했는데도 열받죠? 근데 백모님은 무슨 자신감과 근거로 제 학위와 제가 그동안 살면서 저: &nbsp;이뤄온 것에 대해서 무시하세요?&nbsp;   저: &nbsp;하신말씀이 맞지도 않지만, 설사 해외보다 국내가 떨어진다고 해도, 제가 그걸 받기 위해 어떤 노력을 했는지도 모르면서?&nbsp;   저: &nbsp;왜 남의 노력에 대해 함부로 폄하하십니까? 저 백모님께 무시받을 만큼 실력 없는 사람 아닙니다.   저: &nbsp; 제가 대학원 석사과정때, 그쪽 큰아버지가 저한테 그랬죠? 부모 등골 그만 빼먹고 취업하라고, 저 그때 제 스스로 조교하고 과외하면저: &nbsp;서 등록금 벌면서 대학원 다녔어요.&nbsp;   저: &nbsp;저 그때도 그냥 웃으면서 제가 열심히 살겠습니다 하고 넘어갔습니다. 제가 OO이가 논다고 무시한 적 있어요?&nbsp;   저: &nbsp;저 지금 일안하고 노는거 그저께 장례식장에서 알았어요. 적어도 제게 화내시려면 뭘 잘못했는지, 혼낼만한 것인지에 대해 분별하고 저: &nbsp;혼내셔야죠. 저 내일모레 나이 40이에요. OO이는 35살이구요. 부모가 끼어들어서 화내실 만한 나이가 아니란 말씀입니다.   백모님: 내가 OO이 떄문에 그러는거 같아? (???? 이해불가) 너가 우리집을 무시했잖아   저: 전 무시한적 없습니다. 근데 지금 이시간부로 무시하게 될거 같네요.&nbsp;   저: &nbsp;오늘 이렇게 제가 회사에서 일하는 이시간에 전화하셔서 제게 이런 폭언하신거 용납하지 않겠습니다. 통화녹음 다 되어있구요.&nbsp;   저: &nbsp;부모님께 전달할겁니다. 이시간 이후로 백모님 집안 분들과 안봤으면 좋겠군요. 물론 정중한 사과를 하신다면 생각이 바뀔순 있겠습니저: &nbsp;다.&nbsp;   백모님: 야! 누가 무서워 할줄 아냐? 나도 안봐! 니네 집구석 사람들 다 안봐 연끊고 살거야   저: 네 그럼 그렇게 알고 있겠습니다. 건강하시란 말씀 못드리겠네요 이만 끊겠습니다.   백모님: 너이 ******&nbsp;   (끊음)      통화 후 :   통화 내용 그대로 부모님께 전달, 아버지의 노발대발 분노와 함께 통화내용은 다시 그쪽 백부(큰아버지)께 전달되고 큰아버지께서 직접 제게 전화하셨으나, 회의 중이라 못받고 오늘 오후에 다시 통화할 예정입니다.&nbsp;   저희 아버지는 다신 안본다고 노발대발 중이시고 어머니가 진정시키시는 중입니다.&nbsp;   집안 사정으로 공부를 잘하신 아버지는 중학교까지 밖에 못다니셨고 그로 인해 누구보다 학업에 대한 컴플렉스가 스스로 심하셔서 제가 박사까지 한것에 대해 큰 자부심이 있으셨습니다. 통화내용 중 그부분에 매우 화가 나신거 같네요.   과연 큰아버지는 멀쩡하실지.. 전 다신 안봐도 상관없는데.. ㅎ   만약 또 막장이면 3편 올려보겠습니다.   다들 좋은 하루 되세요 :)"
